"pid","name","price","description","CPU","GPU","storage","size","type","picture","stock","rating"
"11","联想小新Pad Pro 12.7 2026","2399","12.7英寸2.9K 144Hz高刷屏，骁龙8系处理器，四扬声器","骁龙8 Gen 2","Adreno 740","256GB UFS 4.0","12.7英寸","平板","https://p4.lefile.cn/product/adminweb/2024/07/18/ibtWgbFbKMbOL0WiVZIFFlmXl-1914.jpg","180","100"
"12","联想拯救者Y700 2026电竞平板","2999","8.8英寸2.5K 144Hz电竞屏，骁龙8 Gen 3，双X轴线性马达","骁龙8 Gen 3","Adreno 750","512GB UFS 4.0","8.8英寸","平板","https://p1.lefile.cn/product/adminweb/2024/09/29/VPMXnhtNrjCcuQ6nD131NiWss-7450.jpg","100","100"
"13","联想启天K10商用平板","3299","10.4英寸2K屏，企业级安全与管理，可拆卸键盘，4G/5G全互联","骁龙7 Gen 3","Adreno 720","256GB UFS 3.1","10.4英寸","平板","https://p1.lefile.cn/product/adminweb/2025/08/06/TPP9BvA1vRa4QwwxHXdFEekGS-1612.jpg","150","100"
"14","联想Yoga Pro 平板","4599","13英寸3K OLED触控屏，支持Yoga Pen Gen 2，二合一形态","Intel Core Ultra 5 234U","Intel Graphics","512GB PCIe NVMe SSD","13英寸","平板","https://p3.lefile.cn/product/adminweb/2025/05/21/MgDwHJrwmUyt1bgz9piNJ3vmI-2381.jpg","90","109"
"15","联想天骄学习平板A12","1899","12英寸类纸护眼屏，全科同步学习资源，坐姿提醒，家长管控","紫光展锐T760","Mali-G57","128GB eMMC","12英寸","平板","https://p4.lefile.cn/product/adminweb/2025/08/06/2aFX1Tzl7rYPe4pZa2IWTWXI0-6551.jpg","499","5"
"16","联想异能者显示器U2418HA-V","7999","27英寸4K OLED专业显示器，99% DCI-P3，ΔE<1，支持Type-C 140W反向充电","显示器无CPU","显示器无GPU","无","27英寸","显示器","https://p2.lefile.cn/product/adminweb/2025/02/10/mnt7aEsQg2MFmAGJdyIWWvNzM-4133.jpg","50","110"
"17","联想拯救者M600无线游戏鼠标","399","原相PAW3395传感器，26000DPI，三模连接，轻量化设计","配件无CPU","配件无GPU","无","鼠标","配件","https://p1.lefile.cn/product/adminweb/2023/05/04/Y2lwm8tIuNwkXzsl12EusFJKX-1283.png","500","130"
"18","联想900无线机械键盘","899","矮轴机械键盘，三模连接，金属机身，RGB背光，超薄设计","配件无CPU","配件无GPU","无","键盘","配件","https://p3.lefile.cn/product/adminweb/2025/10/11/JkcW0geiq9pCDQ1Faagygmj1x-1626.jpg","300","100"
"19","联想ThinkPad双模式无线ANC耳机","1299","获Microsoft Teams认证，Bose音效，混合主动降噪，58小时续航","配件无CPU","配件无GPU","无","耳机","配件","https://p4.lefile.cn/product/adminweb/2025/07/23/BcD6kNxmI7Eu1JQ2bIab7t28i-0114.jpg","200","110"
"20","联想100W USB-C氮化镓充电器","249","双C口100W快充，小巧便携，支持多协议，可充笔记本","配件无CPU","配件无GPU","无","充电器","配件","https://p1.lefile.cn/product/adminweb/2025/06/12/wbdLYGHXyXDrXz63hlj6NBPr5-2748.jpg","1000","112"
"21","联想至像M280DW语音控制打印机","1599","打印复印扫描一体，AI语音控制，鼓粉分离，单页打印成本低至6分钱","打印机无CPU","打印机无GPU","无","打印机","打印机","https://p3.lefile.cn/product/adminweb/2021/05/25/sgZTdlbvANxSLf52yAmrMTsCY-2920.jpg","300","115"
"22","联想领像M101W无线激光打印机","999","紧凑型无线激光打印机，手机直连，一键身份证复印","打印机无CPU","打印机无GPU","无","打印机","打印机","https://p4.lefile.cn/product/adminweb/2020/12/09/Imypk368TtDCkdploklsh7Ehn-2620.jpg","600","100"
"23","联想CS1831彩色喷墨打印机","499","学生家用彩色喷墨，可加墨式大容量，成本低廉","打印机无CPU","打印机无GPU","无","打印机","打印机","https://p3.lefile.cn/product/adminweb/2016/07/20/zfmKRBeWFuOOLnShOn4TJXHWl-5578.jpg","800","100"
"24","联想至像L2600DW双面激光打印机","2199","商用高速双面激光打印机，自动输稿器，网络打印，月负荷量大","打印机无CPU","打印机无GPU","无","打印机","打印机","https://p3.lefile.cn/product/adminweb/2023/05/19/HOIFtPxdfrY5y5Ge5qHTRNwci-4828.jpg","150","102"
"25","联想小新M1照片打印机","699","便携手机照片打印机，无线连接，3英寸背胶相纸，即拍即打","打印机无CPU","打印机无GPU","无","打印机","打印机","https://p4.lefile.cn/product/adminweb/2024/04/25/GhSFT9qYOxvrNikOKwqrGWpHE-5455.jpg","400","103"
"26","联想YOGA Pro 16 Aura AI元启版","10999","16英寸3.2K串联OLED屏，酷睿Ultra 9+RTX5060，Copilot+ PC，Force Pad触绘板","Intel Core Ultra 9 285H","NVIDIA GeForce RTX 5060 8GB","1TB PCIe 5.0 NVMe SSD","16英寸","轻薄笔记本","https://p3.lefile.cn/fes/cms/2026/01/12/ari3ug2qpowz2p61l9a1rss3l82ic6327979.png","25","104"
"27","联想YOGA Pro 14","8999","锐龙 AI元启版 14.5英寸轻薄笔记本电脑 ","AMD 锐龙? AI 9 365","Intel Arc Graphics","1TB PCIe 5.0 NVMe SSD","14.5英寸","轻薄笔记本","https://p3.lefile.cn/product/adminweb/2024/10/17/Sk10BlUMX07MmelezouTAVV9B-8027.jpg","60","250"
"28","联想YOGA Pro 14s","84999","AI元启 14.5英寸轻薄笔记本电脑","Intel Core Ultra 9 185H","NVIDIA GeForce RTX 4060 8GB","1TB PCIe 4.0 SSD","14.5英寸","轻薄笔记本","https://p1.lefile.cn/product/adminweb/2024/12/06/XJj4F42ymvP73SRmQEPyl1fOB-1194.jpg","30","150"
"29","联想YOGA Pro 14s AI高能本","8699","14.5英寸，锐龙AI 400处理器，含手写笔","AMD Ryzen AI 9 HX 370","AMD Radeon 880M","1TB PCIe 4.0 NVMe SSD","14.5英寸","轻薄笔记本","https://p1.lefile.cn/product/adminweb/2024/05/20/EDEbxsNyGVNCxyoNh9c26ZcXD-8615.jpg","80","100"
"30","联想YOGA Pro14s 2022标压酷睿版","9999","2022标压酷睿版14.5英寸轻薄笔记本电脑","第12代英特尔酷睿 i5-12500H","NVIDIA GeForce RTX 4060 8GB","512GB PCIe 4.0 NVMe SSD","14.5英寸","轻薄笔记本","https://p4.lefile.cn/product/adminweb/2022/08/10/zYx8z1Ao3o5JyrM2qUOpBDeZu-7604.jpg","50","100"
"31","联想天逸510Pro","4899","主流性能台式机，13代酷睿，16GB内存，1TB SSD，预装Office","Intel Core i5-13400","NVIDIA GeForce RTX 3050 6GB","1TB PCIe NVMe SSD","中塔机箱","台式机","https://p1.lefile.cn/fes/cms/2026/01/09/31847mremo978hifmzyo9motenl17m727058.png","200","100"
"32","联想拯救者刃7000K","8999","主流电竞台式机，14代i7，RTX4060Ti，240水冷，ARGB光效","Intel Core i7-14700KF","NVIDIA GeForce RTX 4060 Ti 8GB","1TB PCIe 4.0 SSD","中塔机箱","游戏台式机","https://p2.lefile.cn/product/adminweb/2025/03/27/UpbiCBiA47kK72gmzeKpMivBD-4469.jpg","100","100"
"33","联想天逸510Pro尊享版","8299","商用高性能工作站，至强W5处理器，RTX A4500专业显卡，ECC内存","Intel Xeon W5-2455X","NVIDIA RTX A4500 20GB","1TB SSD + 4TB HDD","塔式","台式工作站","https://p4.lefile.cn/fes/cms/2026/01/09/nx30g1tjqcehy0c12dj9g68g4pqlmy343885.png","40","100"
"34","联想GeekPro","8999","设计师台式机，14代i5，RTX4060，丰富前置接口，小机箱","Intel Core i5-14400F","NVIDIA GeForce RTX 4060 8GB","1TB PCIe NVMe SSD","紧凑型","台式机","https://p2.lefile.cn/fes/cms/2026/01/07/u3t85iflb10hqbk6q7q1r02al61klh556554.png","150","100"
"35","联想扬天M650","3699","中小企业商用台式机，高稳定性，三年上门服务，TPM安全芯片","Intel Core i5-13400","Intel UHD Graphics 730","512GB SSD","小机箱","台式机","https://p1.lefile.cn/product/adminweb/2023/08/22/K77TOCEMoZP7kL5gaeiGKabYw-9185.jpg","500","150"
"36","联想ThinkBook Plus Gen 7 Auto Twist","14999","14英寸自动扭转双屏笔记本，电动旋转铰链，OLED触控屏，Copilot+ PC","Intel Core Ultra 7 395H","Intel Arc Graphics","2TB PCIe 5.0 NVMe SSD","14英寸+12英寸副屏","商务本","https://p3.lefile.cn/product/adminweb/2025/05/24/Fdnk2Jdwp2KFX33EID4fX7FBo-7812.jpg","20","115"
"37","联想ThinkBook 14+ ","7999","14.5英寸轻薄商务本，锐龙AI处理器，丰富接口，物理摄像头开关","AMD Ryzen AI 9 HX 370","AMD Radeon 880M","1TB M.2 2242 PCIe Gen4 SSD","14.5英寸","商务本","https://p3.lefile.cn/product/adminweb/2026/01/12/5c9wHxHjUWjA9IeMox967jT5W-0592.png","300","116"
"38","联想ThinkBook 16p","10499","16英寸创意设计本，3.2K 165Hz Mini-LED屏，RTX4070，ISV认证","Intel Core i7-15650HX","NVIDIA GeForce RTX 4070 8GB","2TB PCIe 5.0 NVMe SSD","16英寸","设计本","https://p1.lefile.cn/product/adminweb/2025/05/24/P76H4XP4RSIUVXYJYgzVryoMB-2158.jpg","60","117"
"39","联想ThinkBook X","6999","13.5英寸超轻薄金属本，2.5K 90Hz屏，LPDDR5x内存，长续航","Intel Core Ultra 7 265H","Intel Arc Graphics","1TB PCIe 5.0 NVMe SSD","13.5英寸","商务本","https://p2.lefile.cn/product/adminweb/2025/03/18/X4bWBkghFhNovHaVp94FOjaM6-3565.jpg","180","117"
"40","联想ThinkBook 双屏扩展坞","1499","便携式副屏扩展坞，14英寸2K触控屏，即插即用，一线连笔记本","配件无CPU","配件无GPU","无","扩展坞","配件","https://p4.lefile.cn/product/adminweb/2024/08/15/uIBV9JWy1UeP1V09OGi7Cx1dq-3426.jpg","250","100"
"41","联想ThinkPad X1","14999","旗舰商务本，全新Space Frame设计，酷睿Ultra 9，双系统支持","Intel Core Ultra 9 395H","Intel Arc Graphics","2TB PCIe 5.0 NVMe SSD","14英寸","商务本","https://p2.lefile.cn/product/adminweb/2025/04/28/HPfTGtW5okUr2J5iJ4AOKuI9v-0628.jpg","50","100"
"42","联想ThinkPad X9","16999","14.0英寸，2.8K OLED触控屏，酷睿Ultra X9，超大触控板","Intel Core Ultra X9 395H","Intel Arc Graphics 12-core","2TB PCIe 5.0 NVMe SSD","14.0英寸","商务本","https://p4.lefile.cn/product/adminweb/2025/05/27/kVuKkO4svnT0fy85kF6ZWIQvO-3470.jpg","30","100"
"43","联想ThinkPad T14p","8999","14英寸专业商务本，军工标准，4G LTE全时互联，智能散热","Intel Core Ultra 7 265H","Intel Arc Graphics","1TB PCIe 5.0 NVMe SSD","14英寸","商务本","https://p2.lefile.cn/product/adminweb/2025/04/28/FizyKo1QktJfBpEGO1mhaH4S7-3795.jpg","200","100"
"44","联想ThinkPad L14","6499","企业级主流商务本，高可扩展性，丰富端口，可选AMD平台","AMD Ryzen AI 9 PRO 370","AMD Radeon 880M","1TB PCIe NVMe SSD","14英寸","商务本","https://p3.lefile.cn/product/adminweb/2025/08/21/lkS1oVSms0Frrk113aRKesivT-8786.jpg","500","155"
"45","联想thinkplus会声扩展坞音箱","799","40Gbps雷电4扩展坞，双4K输出，90W笔记本供电，10个接口","配件无CPU","配件无GPU","无","扩展坞","配件","https://p3.lefile.cn/product/adminweb/2021/11/25/gSnPS583TyCSK6hhlfNIIaKlE-9574.jpg","400","106"
"46","联想拯救者Y27qf-30电竞显示器","2999","27英寸2K 240Hz Fast IPS，1ms GTG，HDR400，支持G-Sync","显示器无CPU","显示器无GPU","无","27英寸","显示器","https://p4.lefile.cn/product/adminweb/2023/03/29/z9JcTFtSAPZtj3qxAPFp6ptxq-3387.jpg","120","107"
"47","联想ThinkVision P27h-20专业显示器","1999","27英寸4K IPS Black，98% DCI-P3，ΔE<1，硬件校准，USB-C 96W","显示器无CPU","显示器无GPU","无","27英寸","显示器","https://p4.lefile.cn/product/adminweb/2024/06/11/kZbBuGUCX6hEqSt45Elb007Hp-4202.jpg","80","100"
"48","联想瑞天2810P液晶显示器","699","27英寸2K 200Hz电竞屏，1ms响应，99% sRGB，性价比极高","显示器无CPU","显示器无GPU","无","27英寸","显示器","https://p3.lefile.cn/product/adminweb/2025/08/06/Uzp2SJn1e9nmy9DAEOvaE06vu-9269.jpg","1000","105"
"49","联想拯救者显示器","699"," 23.8英寸 180Hz，65W Type-C反向充电，内置音箱，超窄边框","显示器无CPU","显示器无GPU","无","23.8英寸","显示器","https://p4.lefile.cn/product/adminweb/2024/09/27/GiH7RiQkK0onk3oelStpmXAHF-2408.jpg","300","110"
"50","联想/ThinkVision显示器 T24v-30","1599","23.8英寸1080P便携屏，Type-C一线连，内置音箱，保护套支架","显示器无CPU","显示器无GPU","无","23.8英寸","显示器","https://p4.lefile.cn/product/adminweb/2023/05/10/vwIeVU8IUPxPh5QqI5ElUnV0J-7595.jpg","250","111"
